Date;.*TracingAspect.*;
17.01.2015 04:53:25.852;5,567
17.01.2015 04:54:25.854;5,567
17.01.2015 04:55:25.855;5,567
17.01.2015 04:56:25.857;5,567
17.01.2015 04:57:25.858;5,567
17.01.2015 04:58:25.859;5,567
17.01.2015 04:59:26.020;5,567
17.01.2015 05:00:26.021;5,567
17.01.2015 05:01:26.023;5,567
17.01.2015 05:02:26.024;5,567
17.01.2015 05:03:26.026;5,567
17.01.2015 05:04:26.027;5,567
17.01.2015 05:05:26.029;5,567
17.01.2015 05:06:26.030;5,567
17.01.2015 05:07:26.031;5,567
17.01.2015 05:08:26.033;5,567
17.01.2015 05:09:26.034;5,567
17.01.2015 05:10:26.036;5,567
17.01.2015 05:11:26.037;5,567
17.01.2015 05:12:26.038;5,567
17.01.2015 05:13:26.040;5,567
17.01.2015 05:14:26.041;5,567
17.01.2015 05:15:26.043;5,567
17.01.2015 05:16:26.044;5,567
17.01.2015 05:17:26.045;5,567
17.01.2015 05:18:26.047;5,567
17.01.2015 05:19:26.048;5,567
17.01.2015 05:20:26.050;5,567
17.01.2015 05:21:26.051;5,567
17.01.2015 05:22:26.053;5,567
17.01.2015 05:23:26.054;5,567
17.01.2015 05:24:26.056;5,567
17.01.2015 05:25:26.057;5,567
17.01.2015 05:26:26.059;5,567
17.01.2015 05:27:26.060;5,567
17.01.2015 05:28:26.061;5,567
17.01.2015 05:29:26.063;5,567
17.01.2015 05:30:26.065;5,567
17.01.2015 05:31:26.066;5,567
17.01.2015 05:32:26.068;5,567
17.01.2015 05:33:26.069;5,567
17.01.2015 05:34:26.071;5,567
17.01.2015 05:35:26.072;5,567
17.01.2015 05:36:26.073;5,567
17.01.2015 05:37:26.075;5,567
17.01.2015 05:38:26.076;5,567
17.01.2015 05:39:26.078;5,567
17.01.2015 05:40:26.079;5,567
17.01.2015 05:41:26.081;5,567
17.01.2015 05:42:26.082;5,567
17.01.2015 05:43:26.083;5,567
17.01.2015 05:44:26.085;5,567
17.01.2015 05:45:26.086;5,567
17.01.2015 05:46:26.088;5,567
17.01.2015 05:47:26.089;5,567
17.01.2015 05:48:26.091;5,567
17.01.2015 05:49:26.092;5,567
17.01.2015 05:50:26.094;5,567
17.01.2015 05:51:26.095;5,567
17.01.2015 05:52:26.096;5,567
17.01.2015 05:53:26.098;5,567
17.01.2015 05:54:26.099;5,567
17.01.2015 05:55:26.247;5,567
17.01.2015 05:56:26.249;5,567
17.01.2015 05:57:26.250;5,567
17.01.2015 05:58:26.252;5,567
17.01.2015 05:59:26.254;5,569
17.01.2015 06:00:26.255;5,569
17.01.2015 06:01:26.257;5,569
17.01.2015 06:02:26.258;5,569
17.01.2015 06:03:26.259;5,569
17.01.2015 06:04:26.261;5,569
17.01.2015 06:05:26.262;5,569
17.01.2015 06:06:26.264;5,569
17.01.2015 06:07:26.265;5,569
17.01.2015 06:08:26.267;5,569
17.01.2015 06:09:26.268;5,569
17.01.2015 06:10:26.270;5,569
17.01.2015 06:11:26.271;5,569
17.01.2015 06:12:26.273;5,569
17.01.2015 06:13:26.274;5,569
17.01.2015 06:14:26.276;5,569
17.01.2015 06:15:26.277;5,569
17.01.2015 06:16:26.279;5,569
17.01.2015 06:17:26.281;5,569
17.01.2015 06:18:26.282;5,569
17.01.2015 06:19:26.284;5,569
17.01.2015 06:20:26.287;5,569
17.01.2015 06:21:26.288;5,569
17.01.2015 06:22:26.289;5,569
17.01.2015 06:23:26.291;5,569
17.01.2015 06:24:26.292;5,569
17.01.2015 06:25:26.294;5,569
17.01.2015 06:26:26.295;5,569
17.01.2015 06:27:26.296;5,569
17.01.2015 06:28:26.298;5,569
17.01.2015 06:29:26.299;5,569
17.01.2015 06:30:26.301;5,569
17.01.2015 06:31:26.302;5,569
17.01.2015 06:32:26.304;5,569
17.01.2015 06:33:26.305;5,569
17.01.2015 06:34:26.306;5,569
17.01.2015 06:35:26.308;5,569
17.01.2015 06:36:26.309;5,569
17.01.2015 06:37:26.311;5,569
17.01.2015 06:38:26.312;5,569
17.01.2015 06:39:26.314;5,569
17.01.2015 06:40:26.315;5,569
17.01.2015 06:41:26.317;5,569
17.01.2015 06:42:26.318;5,569
17.01.2015 06:43:26.319;5,569
17.01.2015 06:44:26.321;5,569
17.01.2015 06:45:26.322;5,569
17.01.2015 06:46:26.324;5,569
17.01.2015 06:47:26.325;5,569
17.01.2015 06:48:26.326;5,569
17.01.2015 06:49:26.328;5,569
17.01.2015 06:50:26.329;5,569
17.01.2015 06:51:26.331;5,569
17.01.2015 06:52:26.332;5,569
17.01.2015 06:53:26.333;5,569
17.01.2015 06:54:26.335;5,569
17.01.2015 06:55:26.337;5,569
17.01.2015 06:56:26.338;5,569
17.01.2015 06:57:26.339;5,569
17.01.2015 06:58:26.341;5,569
17.01.2015 06:59:26.343;5,581
17.01.2015 07:00:26.345;5,581
17.01.2015 07:01:26.346;5,581
17.01.2015 07:02:26.348;5,581
17.01.2015 07:03:26.349;5,581
17.01.2015 07:04:26.351;5,581
17.01.2015 07:05:26.353;5,581
17.01.2015 07:06:26.354;5,581
17.01.2015 07:07:26.356;5,581
17.01.2015 07:08:26.357;5,581
17.01.2015 07:09:26.358;5,581
17.01.2015 07:10:26.360;5,581
17.01.2015 07:11:26.361;5,581
17.01.2015 07:12:26.363;5,581
17.01.2015 07:13:26.369;5,581
17.01.2015 07:14:26.371;5,581
17.01.2015 07:15:26.372;5,581
17.01.2015 07:16:26.374;5,581
17.01.2015 07:17:26.375;5,581
17.01.2015 07:18:26.377;5,581
17.01.2015 07:19:26.378;5,581
17.01.2015 07:20:26.379;5,581
17.01.2015 07:21:26.381;5,581
17.01.2015 07:22:26.383;5,581
17.01.2015 07:23:26.384;5,581
17.01.2015 07:24:26.385;5,581
17.01.2015 07:25:26.387;5,581
17.01.2015 07:26:26.389;5,581
17.01.2015 07:27:26.392;5,581
17.01.2015 07:28:26.393;5,581
17.01.2015 07:29:26.394;5,581
17.01.2015 07:30:26.396;5,581
17.01.2015 07:31:26.397;5,581
17.01.2015 07:32:26.399;5,581
17.01.2015 07:33:26.401;5,581
17.01.2015 07:34:26.402;5,581
17.01.2015 07:35:26.404;5,581
17.01.2015 07:36:26.405;5,581
17.01.2015 07:37:26.407;5,581
17.01.2015 07:38:26.408;5,581
17.01.2015 07:39:26.409;5,581
17.01.2015 07:40:26.411;5,581
17.01.2015 07:41:26.413;5,581
17.01.2015 07:42:26.414;5,581
17.01.2015 07:43:26.415;5,581
17.01.2015 07:44:26.417;5,581
17.01.2015 07:45:26.418;5,581
17.01.2015 07:46:26.420;5,581
17.01.2015 07:47:26.421;5,581
17.01.2015 07:48:26.423;5,581
17.01.2015 07:49:26.424;5,581
17.01.2015 07:50:26.426;5,581
17.01.2015 07:51:26.427;5,581
17.01.2015 07:52:26.428;5,581
17.01.2015 07:53:26.430;5,581
17.01.2015 07:54:26.431;5,581
17.01.2015 07:55:26.433;5,581
17.01.2015 07:56:26.434;5,581
17.01.2015 07:57:26.436;5,581
17.01.2015 07:58:26.437;5,581
17.01.2015 07:59:26.439;5,581
17.01.2015 08:00:26.440;5,581
17.01.2015 08:01:26.442;5,581
17.01.2015 08:02:26.443;5,581
17.01.2015 08:03:26.445;5,581
17.01.2015 08:04:26.446;5,581
17.01.2015 08:05:26.447;5,581
17.01.2015 08:06:26.449;5,581
17.01.2015 08:07:26.450;5,581
17.01.2015 08:08:26.452;5,581
17.01.2015 08:09:26.453;5,581
17.01.2015 08:10:26.455;5,581
17.01.2015 08:11:26.457;5,581
17.01.2015 08:12:26.458;5,581
17.01.2015 08:13:26.460;5,581
17.01.2015 08:14:26.461;5,581
17.01.2015 08:15:26.463;5,581
17.01.2015 08:16:26.464;5,581
17.01.2015 08:17:26.466;5,581
17.01.2015 08:18:26.467;5,581
17.01.2015 08:19:26.469;5,581
17.01.2015 08:20:26.471;5,581
17.01.2015 08:21:26.473;5,581
17.01.2015 08:22:26.474;5,581
17.01.2015 08:23:26.475;5,581
17.01.2015 08:24:26.477;5,581
17.01.2015 08:25:26.478;5,581
17.01.2015 08:26:26.480;5,581
17.01.2015 08:27:26.481;5,581
17.01.2015 08:28:26.483;5,581
17.01.2015 08:29:26.484;5,581
17.01.2015 08:30:26.485;5,581
17.01.2015 08:31:26.487;5,581
17.01.2015 08:32:26.488;5,581
17.01.2015 08:33:26.489;5,581
17.01.2015 08:34:26.491;5,581
17.01.2015 08:35:26.492;5,581
17.01.2015 08:36:26.494;5,581
17.01.2015 08:37:26.495;5,581
17.01.2015 08:38:26.497;5,581
17.01.2015 08:39:26.498;5,581
17.01.2015 08:40:26.499;5,581
17.01.2015 08:41:26.501;5,581
17.01.2015 08:42:26.502;5,581
17.01.2015 08:43:26.504;5,581
17.01.2015 08:44:26.505;5,581
17.01.2015 08:45:26.507;5,581
17.01.2015 08:46:26.508;5,581
17.01.2015 08:47:26.509;5,581
17.01.2015 08:48:26.511;5,581
17.01.2015 08:49:26.512;5,581
17.01.2015 08:50:26.514;5,581
17.01.2015 08:51:26.515;5,581
17.01.2015 08:52:26.517;5,581
17.01.2015 08:53:26.518;5,581
17.01.2015 08:54:26.519;5,581
17.01.2015 08:55:26.521;5,581
17.01.2015 08:56:26.522;5,581
17.01.2015 08:57:26.524;5,581
17.01.2015 08:58:26.525;5,581
17.01.2015 08:59:26.527;5,581
17.01.2015 09:00:26.528;5,581
17.01.2015 09:01:26.530;5,581
17.01.2015 09:02:26.531;5,581
17.01.2015 09:03:26.533;5,581
17.01.2015 09:04:26.534;5,581
17.01.2015 09:05:26.535;5,581
17.01.2015 09:06:26.537;5,581
17.01.2015 09:07:26.538;5,581
17.01.2015 09:08:26.540;5,581
17.01.2015 09:09:26.541;5,581
17.01.2015 09:10:26.543;5,581
17.01.2015 09:11:26.544;5,581
17.01.2015 09:12:26.545;5,581
17.01.2015 09:13:26.547;5,581
17.01.2015 09:14:26.548;5,581
17.01.2015 09:15:26.550;5,581
17.01.2015 09:16:26.551;5,581
17.01.2015 09:17:26.553;5,581
17.01.2015 09:18:26.554;5,581
17.01.2015 09:19:26.556;5,581
17.01.2015 09:20:26.557;5,581
17.01.2015 09:21:26.559;5,581
17.01.2015 09:22:26.992;5,581
17.01.2015 09:23:26.994;5,581
17.01.2015 09:24:26.995;5,581
17.01.2015 09:25:26.996;5,581
17.01.2015 09:26:26.998;5,581
17.01.2015 09:27:26.999;5,581
17.01.2015 09:28:27.001;5,581
17.01.2015 09:29:27.002;5,581
17.01.2015 09:30:27.004;5,581
17.01.2015 09:31:27.005;5,581
17.01.2015 09:32:27.006;5,581
17.01.2015 09:33:27.062;5,581
17.01.2015 09:34:27.064;5,581
17.01.2015 09:35:27.065;5,581
17.01.2015 09:36:27.067;5,581
17.01.2015 09:37:27.068;5,581
17.01.2015 09:38:27.070;5,581
17.01.2015 09:39:27.071;5,581
17.01.2015 09:40:27.073;5,581
17.01.2015 09:41:27.074;5,581
17.01.2015 09:42:27.076;5,581
17.01.2015 09:43:27.077;5,581
17.01.2015 09:44:27.079;5,581
17.01.2015 09:45:27.081;5,581
17.01.2015 09:46:27.082;5,581
17.01.2015 09:47:27.084;5,581
17.01.2015 09:48:27.085;5,581
17.01.2015 09:49:27.087;5,581
17.01.2015 09:50:27.089;5,581
17.01.2015 09:51:27.090;5,581
17.01.2015 09:52:27.091;5,581
17.01.2015 09:53:27.093;5,581
17.01.2015 09:54:27.094;5,581
17.01.2015 09:55:27.096;5,581
17.01.2015 09:56:27.097;5,581
17.01.2015 09:57:27.099;5,581
17.01.2015 09:58:27.100;5,581
17.01.2015 09:59:27.101;5,581
17.01.2015 10:00:27.103;5,581
17.01.2015 10:01:27.105;5,581
17.01.2015 10:02:27.107;5,581
17.01.2015 10:03:27.108;5,581
17.01.2015 10:04:27.109;5,581
17.01.2015 10:05:27.111;5,581
17.01.2015 10:06:27.112;5,581
17.01.2015 10:07:27.114;5,581
17.01.2015 10:08:27.115;5,581
17.01.2015 10:09:27.117;5,581
17.01.2015 10:10:27.118;5,581
17.01.2015 10:11:27.119;5,581
17.01.2015 10:12:27.121;5,581
17.01.2015 10:13:27.122;5,581
17.01.2015 10:14:27.124;5,581
17.01.2015 10:15:27.125;5,581
17.01.2015 10:16:27.126;5,581
17.01.2015 10:17:27.128;5,581
17.01.2015 10:18:27.129;5,581
17.01.2015 10:19:27.131;5,581
17.01.2015 10:20:27.132;5,581
17.01.2015 10:21:27.134;5,581
17.01.2015 10:22:27.135;5,581
17.01.2015 10:23:27.137;5,581
17.01.2015 10:24:27.139;5,581
17.01.2015 10:25:27.140;5,581
17.01.2015 10:26:27.141;5,581
17.01.2015 10:27:27.143;5,581
17.01.2015 10:28:27.145;5,581
17.01.2015 10:29:27.146;5,581
17.01.2015 10:30:27.147;5,581
17.01.2015 10:31:27.149;5,581
17.01.2015 10:32:27.150;5,581
17.01.2015 10:33:27.152;5,581
17.01.2015 10:34:27.153;5,581
17.01.2015 10:35:27.155;5,581
17.01.2015 10:36:27.157;5,581
17.01.2015 10:37:27.158;5,581
17.01.2015 10:38:27.160;5,581
17.01.2015 10:39:27.271;5,581
17.01.2015 10:40:27.273;5,581
17.01.2015 10:41:27.274;5,581
17.01.2015 10:42:27.276;5,581
17.01.2015 10:43:27.277;5,581
17.01.2015 10:44:27.278;5,581
17.01.2015 10:45:27.280;5,581
17.01.2015 10:46:27.281;5,581
17.01.2015 10:47:27.283;5,581
17.01.2015 10:48:27.284;5,581
17.01.2015 10:49:27.286;5,581
17.01.2015 10:50:27.287;5,581
17.01.2015 10:51:27.288;5,581
17.01.2015 10:52:27.290;5,581
17.01.2015 10:53:27.291;5,581
17.01.2015 10:54:27.293;5,581
17.01.2015 10:55:27.294;5,581
17.01.2015 10:56:27.295;5,581
17.01.2015 10:57:27.297;5,581
17.01.2015 10:58:27.298;5,581
17.01.2015 10:59:27.300;5,581
17.01.2015 11:00:27.301;5,581
17.01.2015 11:01:27.303;5,581
17.01.2015 11:02:27.304;5,581
17.01.2015 11:03:27.305;5,581
17.01.2015 11:04:27.307;5,581
17.01.2015 11:05:27.308;5,581
17.01.2015 11:06:27.310;5,581
17.01.2015 11:07:27.311;5,581
17.01.2015 11:08:27.313;5,581
17.01.2015 11:09:27.314;5,581
17.01.2015 11:10:27.315;5,581
17.01.2015 11:11:27.317;5,581
17.01.2015 11:12:27.318;5,581
17.01.2015 11:13:27.319;5,581
17.01.2015 11:14:27.321;5,581
17.01.2015 11:15:27.322;5,581
17.01.2015 11:16:27.324;5,581
17.01.2015 11:17:27.325;5,581
17.01.2015 11:18:27.327;5,581
17.01.2015 11:19:27.328;5,581
17.01.2015 11:20:27.330;5,581
17.01.2015 11:21:27.331;5,581
17.01.2015 11:22:27.333;5,581
17.01.2015 11:23:27.334;5,581
17.01.2015 11:24:27.338;5,581
17.01.2015 11:25:27.340;5,581
17.01.2015 11:26:27.341;5,581
17.01.2015 11:27:27.342;5,581
17.01.2015 11:28:27.344;5,581
17.01.2015 11:29:27.345;5,581
17.01.2015 11:30:27.347;5,581
17.01.2015 11:31:27.348;5,581
17.01.2015 11:32:27.350;5,581
17.01.2015 11:33:27.351;5,581
17.01.2015 11:34:27.353;5,581
17.01.2015 11:35:27.354;5,581
17.01.2015 11:36:27.355;5,581
17.01.2015 11:37:27.357;5,581
17.01.2015 11:38:27.358;5,581
17.01.2015 11:39:27.360;5,581
17.01.2015 11:40:27.361;5,581
17.01.2015 11:41:27.363;5,581
17.01.2015 11:42:27.364;5,581
17.01.2015 11:43:27.365;5,581
17.01.2015 11:44:27.367;5,581
17.01.2015 11:45:27.368;5,581
17.01.2015 11:46:27.370;5,581
17.01.2015 11:47:27.371;5,581
17.01.2015 11:48:27.372;5,581
17.01.2015 11:49:27.374;5,581
17.01.2015 11:50:27.375;5,581
17.01.2015 11:51:27.377;5,581
17.01.2015 11:52:27.378;5,581
17.01.2015 11:53:27.380;5,581
17.01.2015 11:54:27.381;5,581
17.01.2015 11:55:27.383;5,581
17.01.2015 11:56:27.384;5,581
17.01.2015 11:57:27.386;5,581
17.01.2015 11:58:27.387;5,581
17.01.2015 11:59:27.389;5,581
17.01.2015 12:00:27.390;5,581
17.01.2015 12:01:27.392;5,581
17.01.2015 12:02:27.393;5,581
17.01.2015 12:03:27.394;5,581
17.01.2015 12:04:27.396;5,581
17.01.2015 12:05:27.397;5,581
17.01.2015 12:06:27.398;5,581
17.01.2015 12:07:27.400;5,581
17.01.2015 12:08:27.401;5,581
17.01.2015 12:09:27.403;5,581
17.01.2015 12:10:27.404;5,581
17.01.2015 12:11:27.406;5,581
17.01.2015 12:12:27.408;5,581
17.01.2015 12:13:27.409;5,581
17.01.2015 12:14:27.411;5,581
